file_name,predictions
00041.csv,118
00007.csv,19815
00002.csv,54984
00034.csv,18800
00033.csv,18800
00001.csv,0
00017.csv,2114
00011.csv,39571
00032.csv,0
15_a_00170.csv,571904
12_b_00027.csv,428934
12_b_00028.csv,571904
12_b_00124.csv,0
12_b_00133.csv,428922
16_a_00146.csv,462088
12_b_00039.csv,428937
12_b_00651.csv,532995
12_b_00050.csv,428940
15_b_00653.csv,428943
16_a_00255.csv,571936
16_a_00172.csv,428934
15_a_00126.csv,430428
12_b_00031.csv,428934
12_b_00349.csv,428925
12_b_00049.csv,428937
16_a_00079.csv,571936
12_b_00059.csv,406818
16_a_00249.csv,565666
16_a_00123.csv,428937
16_a_00168.csv,388572
12_b_00991.csv,494330
12_b_00506.csv,428934
12_b_00186.csv,428934
12_b_00923.csv,428913
12_b_00437.csv,428835
15_b_00557.csv,428943
12_b_00342.csv,428922
12_b_00660.csv,428937
15_b_00542.csv,428943
12_b_00156.csv,428925
12_b_00190.csv,428922
15_a_00190.csv,440025
16_a_00080.csv,447931
12_b_00662.csv,428937
12_b_00572.csv,571904
12_b_01012.csv,490874
15_a_00162.csv,476336
16_a_00180.csv,553753
12_b_00096.csv,428937
12_b_00073.csv,571904
15_a_00134.csv,428922
12_b_00461.csv,399764
12_b_00924.csv,428913
12_b_00335.csv,442121
15_b_00497.csv,428940
12_b_00083.csv,265888
15_b_00536.csv,467815
16_b_00587.csv,428937
12_b_00092.csv,428945
12_b_00057.csv,428940
12_b_00020.csv,429127
15_a_00098.csv,441566
15_a_00169.csv,571904
12_b_00331.csv,464640
12_b_00223.csv,428922
15_a_00157.csv,470670
12_b_00035.csv,571904
12_b_00007.csv,428940
16_a_00160.csv,428934
12_b_00043.csv,428943
12_b_00192.csv,428937
12_b_00228.csv,428925
16_a_00075.csv,548704
12_b_00060.csv,429587
12_b_00016.csv,428934
15_a_00194.csv,475950
16_a_00081.csv,571936
12_b_00018.csv,428940
12_b_00399.csv,428934
12_b_00026.csv,571904
12_b_00029.csv,571904
12_b_00384.csv,495744
12_b_00021.csv,428940
12_b_00101.csv,452391
12_b_00652.csv,428937
12_b_00522.csv,571904
12_b_00463.csv,428934
12_b_00341.csv,527307
16_a_00174.csv,428940
12_b_00051.csv,428940
16_a_00186.csv,450799
12_b_00036.csv,571904
12_b_00006.csv,428940
16_b_00487.csv,509223
15_a_00166.csv,571904
12_b_00475.csv,428916
12_b_00915.csv,428934
12_b_00638.csv,428940
12_b_00014.csv,428940
12_b_00553.csv,451008
16_b_00443.csv,428937
12_b_00512.csv,472324
12_b_00125.csv,0
12_b_00543.csv,428937
12_b_00037.csv,571904
